Name	Length	EffectiveLength	TPM	NumReads
FBgn0036860	1536	1365.02	0.004627	0.053
FBgn0004783	765	594.324	0	0
FBgn0022709	1043.93	873.089	9.85844	72
FBgn0032061	1846.48	1675.5	0.356747	5
FBgn0020510	2372.31	2201.32	61.9257	1140.3
FBgn0035413	541	370.419	0.645462	2
FBgn0040367	1833.41	1662.42	0.575285	8
FBgn0261952	523	352.436	0.339198	1
FBgn0035936	2239.56	2068.58	1.09803	18.999
FBgn0032626	1365	1194.02	0	0
FBgn0039714	1624.44	1453.46	178.595	2171.4
FBgn0045473	1194	1023.02	0	0
FBgn0031523	1565	1394.02	0	0
FBgn0034800	1620.01	1449.02	6.02256	73
FBgn0035949	595.995	425.399	3.52321	12.537
FBgn0036036	1073	902.017	7.81936	59
FBgn0036389	3493.04	3322.06	48.3928	1344.79
FBgn0031649	2888	2717.02	0	0
FBgn0034974	2828.99	2658.01	0.089951	2.001
FBgn0040340	1786.93	1615.95	51.1993	692.081
FBgn0086358	3250.15	3079.17	44.0264	1134
FBgn0031533	1338	1167.02	0.204874	2
FBgn0032851	765	594.324	0	0
FBgn0030167	1813	1642.02	0	0
FBgn0039192	714	543.347	0	0
FBgn0040996	709.667	538.949	0	0
FBgn0039343	2005	1834.02	0.065182	1
FBgn0036606	539	368.42	0	0
FBgn0013278	2347	2176.02	8.65339	157.512
FBgn0283461	387	216.534	2.76044	5
FBgn0267390	7275.88	7104.9	26.8708	1597
FBgn0028374	1033	862.017	0	0
FBgn0262960	398.25	227.769	0	0
FBgn0035553	2603	2432.02	0.049155	1
FBgn0002922	1525.84	1354.86	1.92699	21.839
FBgn0025838	946	775.231	0.771033	5
FBgn0266464	2472.29	2301.31	49.1951	947.029
FBgn0030010	1834.33	1663.35	4.02474	56
FBgn0035445	1636	1465.02	4.97761	61
FBgn0261871	2350	2179.02	0	0
FBgn0051278	872.402	701.647	8.48812	49.819
FBgn0003279	1400	1229.02	5649.69	58083
FBgn0265139	1534.35	1363.37	0.113322	1.292
FBgn0030582	3073.22	2902.24	29.7941	723.319
FBgn0262623	258	87.606	0	0
FBgn0003527	1171	1000.02	2.62996	22
FBgn0036853	768.282	597.601	25.2054	126
FBgn0036446	4472.49	4301.51	8.9211	321
FBgn0047178	911	740.241	21.8019	135
FBgn0259708	1698.78	1527.8	5.94677	76
FBgn0000382	5044.33	4873.34	13.7862	562
FBgn0034709	1990.36	1819.38	62.7501	955
FBgn0265298	1135.01	964.027	125.123	1009
FBgn0032289	1440	1269.02	0	0
FBgn0260996	676	505.363	0	0
FBgn0050323	981.632	810.71	14.8933	101
FBgn0036346	1389	1218.02	0	0
FBgn0032485	3184	3013.02	19.4811	491
FBgn0262856	163	11.379	0	0
FBgn0036778	3236.97	3065.99	0.390564	10.017
FBgn0034141	1897	1726.02	32.5527	470
FBgn0037979	4040	3869.02	17.8592	578
FBgn0038221	1843	1672.02	0.285992	4
FBgn0267429	1967	1796.02	4.65931	70
FBgn0016794	3261.72	3090.73	73.7603	1907
FBgn0005775	5399.85	5228.87	0.114313	5
FBgn0263248	191	24.459	0	0
FBgn0050051	676	505.363	14.6664	62
FBgn0038018	950.161	779.301	0.153401	1
FBgn0039709	5721.79	5550.8	0.086147	4
FBgn0019624	636.564	465.941	516.729	2014
FBgn0004574	2221.55	2050.57	148.37	2545
FBgn0040285	2394.44	2223.46	82.1539	1528
FBgn0032911	2656	2485.02	0.096213	2
FBgn0034566	2774.69	2603.71	0.091827	2.001
FBgn0260481	1835	1664.02	0.718416	10
FBgn0035090	1726	1555.02	0.230632	3
FBgn0250814	1537.45	1366.47	243.384	2782
FBgn0030940	6138	5967.02	0.080138	4
FBgn0028516	1776	1605.02	0	0
FBgn0034143	2188	2017.02	0	0
FBgn0265469	324	153.566	0	0
FBgn0031188	1555.23	1384.25	24.0949	279
FBgn0002578	1344.72	1173.86	0.20368	2
FBgn0036421	748.5	577.828	0	0
FBgn0267866	274	103.597	2.72289	2.36
FBgn0033501	1450.66	1279.68	0.656414	7.027
FBgn0267727	2577	2406.02	171.566	3453
FBgn0023477	1116	945.017	149.271	1180
FBgn0042710	1569	1398.02	0.085511	1
FBgn0029826	1109	938.017	0.892116	7
FBgn0083952	796	625.303	3.12773	16.36
FBgn0039085	1764	1593.02	0.075044	1
FBgn0034461	752	581.329	0	0
FBgn0003638	3551.55	3380.57	28.7498	813.001
FBgn0034154	723	552.344	0.432867	2
FBgn0019960	2592.34	2421.36	63.1954	1280
FBgn0036150	2441.48	2270.49	0.421215	8
FBgn0032603	1648.59	1477.6	16.0192	198
FBgn0051231	2241	2070.02	0.346506	6
FBgn0038745	3157.71	2986.72	48.2824	1206.29
FBgn0032896	905	734.241	0	0
FBgn0039830	987.514	816.739	1095.22	7482.6
FBgn0031130	741	570.332	0	0
FBgn0016696	3605.16	3434.18	28.0779	806.591
FBgn0047199	1006	835.149	0	0
FBgn0039232	1528	1357.02	0.088094	1
FBgn0020645	500	329.453	0	0
FBgn0039867	1407	1236.02	21.8584	226
FBgn0030499	3075.28	2904.3	22.3096	542
FBgn0021750	1568.75	1397.77	18.7399	219.112
FBgn0022936	1065	894.017	24.3366	182
FBgn0261682	607	436.404	0	0
FBgn0267489	3744	3573.02	0	0
FBgn0037669	708	537.352	22.9146	103
FBgn0036592	736	565.335	0	0
FBgn0034819	388	217.532	0	0
FBgn0085430	10422.3	10251.3	19.374	1661.36
FBgn0036176	285	114.588	0	0
FBgn0030330	3054.6	2883.61	10.5715	255
FBgn0263038	4314	4143.02	0.236832	8.208
FBgn0262791	402	231.512	0	0
FBgn0039850	715	544.347	0	0
FBgn0030614	585	414.407	0	0
FBgn0267255	463	292.47	0.42072	1.029
FBgn0052651	3719	3548.02	0	0
FBgn0000719	3512.49	3341.5	49.5498	1385
FBgn0032104	908.314	737.555	0.162083	1
FBgn0051344	1450	1279.02	24.3948	261
FBgn0265274	1673.47	1502.49	2.0687	26
FBgn0039925	4376	4205.02	2.16787	76.255
FBgn0063485	3170.42	2999.43	63.9246	1603.89
FBgn0039914	2705	2534.02	12.7848	271
FBgn0020381	1647.5	1476.51	8.90613	110.001
FBgn0030695	1406.46	1235.48	12.6757	131
FBgn0004876	5691.37	5520.39	15.4402	713
FBgn0031571	10102.2	9931.24	0.312971	26
FBgn0040348	2496	2325.02	1.86682	36.307
FBgn0033021	2368.84	2197.86	40.3588	742
FBgn0029930	2061.44	1890.46	0.064022	1.012
FBgn0037539	1822	1651.02	32.1099	443.462
FBgn0037665	1296.68	1125.7	0.106197	1
FBgn0039722	695	524.355	0.227986	1
FBgn0085813	1975	1804.02	4222.03	63713.1
FBgn0016059	3951.89	3780.91	66.6197	2107
FBgn0026379	2452.51	2281.53	7.75479	148
FBgn0036870	641	470.374	1.0166	4
FBgn0034363	2136	1965.02	0.02491	0.409
FBgn0266268	1406.03	1235.04	103.28	1067
FBgn0029810	2343	2172.02	0.110078	2
FBgn0267904	402	231.512	0	0
FBgn0260856	858	687.254	43.4867	250
FBgn0002069	1973.09	1802.1	202.527	3053.01
FBgn0038055	1746	1575.02	15.1043	199
FBgn0030960	1850	1679.02	14.8808	209
FBgn0000279	386	215.535	6.65576	12
FBgn0263247	208	38.022	0	0
FBgn0002838	711	540.35	0.221238	1
FBgn0051730	680	509.361	0	0
FBgn0013765	4371.43	4200.44	45.5631	1600.94
FBgn0036876	1489.5	1318.52	0	0
FBgn0039195	1484	1313.02	0.091047	1
FBgn0037521	3192	3021.02	0	0
FBgn0039093	2058	1887.02	0	0
FBgn0259722	599.331	428.73	9.75928	35
FBgn0002772	1056.52	885.697	0.00342	0.026
FBgn0030006	1106.97	935.984	12.6134	98.757
FBgn0250846	1314.33	1143.54	0	0
FBgn0003060	709.5	538.837	0	0
FBgn0087035	3967.99	3797.01	266.691	8470.63
FBgn0015008	1856	1685.02	0	0
FBgn0051804	856	685.256	0	0
FBgn0034503	963	792.207	36.8773	244.379
FBgn0034820	989	818.169	0	0
FBgn0024184	2908.94	2737.95	0.087325	2
FBgn0037677	857	686.255	0	0
FBgn0032050	2272.89	2101.91	87.7925	1543.61
FBgn0029824	2998.14	2827.16	9.64093	228
FBgn0283724	5170.74	4999.76	23.7561	993.553
FBgn0034612	4426	4255.02	0.312086	11.108
FBgn0038369	817.332	646.62	118.692	642
FBgn0051313	532.226	361.66	5.94984	18
FBgn0047000	310	139.572	0.856516	1
FBgn0036199	1629.21	1458.23	31.9722	390
FBgn0026371	3371	3200.02	7.26792	194.549
FBgn0051436	1402	1231.02	7.38046	76
FBgn0032188	1389	1218.02	0	0
FBgn0015000	1777.39	1606.41	53.0321	712.624
FBgn0087039	1055	884.017	22.7187	168
FBgn0267975	1280.06	1109.08	90.9736	844
FBgn0032707	3087.49	2916.51	0.082366	2.01
FBgn0034081	838.277	667.551	14.5056	81
FBgn0063667	1082	911.017	0.524889	4
FBgn0029866	2081.75	1910.76	0.938465	15
FBgn0029606	893	722.242	0.16552	1
FBgn0037697	1323.05	1152.06	0.415066	4
FBgn0053500	267	96.602	0	0
FBgn0040392	1247.8	1076.88	1.55416	14
FBgn0283680	2787.61	2616.62	132.858	2908
FBgn0028550	7004.61	6833.62	2.9099	166.339
FBgn0003423	2980.28	2809.3	15.1916	356.998
FBgn0032577	611	440.402	0	0
FBgn0262020	1266	1095.02	0.327517	3
FBgn0036678	1810.02	1639.04	0.218808	3
FBgn0003460	2786	2615.02	0.182909	4.001
FBgn0037191	809	638.299	0	0
FBgn0034379	2037.86	1866.88	6.59562	103
FBgn0086785	1346	1175.02	28.7923	283
FBgn0037538	1488	1317.02	37.4461	412.538
FBgn0050045	584	413.407	0	0
FBgn0085222	2333	2162.02	0.055294	1
FBgn0010431	1092	921.017	0.140644	1.084
FBgn0260011	1282	1111.02	3.76601	35
FBgn0260767	700	529.355	40.388	178.84
FBgn0036940	1235	1064.02	0.224706	2
FBgn0040273	3460	3289.02	42.3078	1164
FBgn0053310	2632	2461.02	0	0
FBgn0285912	1584	1413.02	2.28429	27
FBgn0002868	336.328	165.888	65.5785	91
FBgn0029937	1060	889.017	82.8332	616
FBgn0051281	1489.5	1318.52	0.005284	0.058
FBgn0263083	242	71.616	0	0
FBgn0032586	2134.64	1963.65	162.243	2665
FBgn0064119	4062.5	3891.52	0.03072	1
FBgn0033945	688	517.358	8.31851	36
FBgn0001269	4776	4605.02	0.02596	1
FBgn0031116	6238	6067.02	0.525959	26.693
FBgn0052581	1385.88	1214.9	0.195283	1.984
FBgn0029924	2240	2069.02	5.60456	97
FBgn0051266	993	822.167	0	0
FBgn0032899	698.902	528.251	268.601	1186.9
FBgn0033615	1947.09	1776.11	15.7301	233.705
FBgn0034925	1239	1068.02	31.2291	279
FBgn0000092	1013	842.017	1.16902	8.234
FBgn0033174	1855.67	1684.68	28.0566	395.383
FBgn0031119	3229	3058.02	5.7466	147
FBgn0085417	1992.48	1821.5	0.461156	7.027
FBgn0037653	1575	1404.02	43.6796	513
FBgn0261286	3797	3626.02	19.9459	604.991
FBgn0050378	1154	983.017	0	0
FBgn0044047	1252.77	1081.97	45.5214	412
FBgn0015040	1743	1572.02	9.5818	126
FBgn0032047	1454	1283.02	4.09972	44
FBgn0260400	3292.4	3121.42	5.29262	138.193
FBgn0263977	910.496	739.729	72.0769	446
FBgn0038292	1483	1312.02	0.637812	7
FBgn0037328	621	450.395	4403.65	16591
FBgn0033672	1342.54	1171.56	29.5221	289.319
FBgn0040290	5041	4870.02	13.7465	560
FBgn0038237	6057.93	5886.95	0.487868	24.025
FBgn0000416	3429.69	3258.71	1146.08	31241
FBgn0033155	5288.97	5117.99	24.5386	1050.55
FBgn0029939	6069.21	5898.23	0.154819	7.638
FBgn0033438	4108.77	3937.79	21.9189	722
FBgn0260632	2896	2725.01	59.9262	1366
FBgn0031736	1806.95	1635.97	41.6518	570
FBgn0031753	1041	870.017	0	0
FBgn0025682	1599.71	1428.72	629.389	7522
FBgn0259957	361	190.548	0.627377	1
FBgn0035186	818	647.289	0.184687	1
FBgn0000039	2353	2182.02	0	0
FBgn0030592	3099	2928.02	0.326626	8
FBgn0029512	1167	996.017	82.5763	688
FBgn0030883	843	672.271	19.3828	109
FBgn0038248	3436	3265.02	0.439369	12
FBgn0035065	1772	1601.02	18.3685	246
FBgn0038110	1318	1147.02	37.2077	357
FBgn0034356	2367.95	2196.96	0.27207	5
FBgn0020236	3882.42	3711.44	120.009	3725.83
FBgn0037454	1363	1192.02	0	0
FBgn0035405	1938.34	1767.36	26.6505	394
FBgn0030697	2646	2475.02	0.241505	5
FBgn0261456	2550.76	2379.78	26.3755	525.054
FBgn0033363	1824	1653.02	7.15965	99
FBgn0243486	3823.82	3652.83	0.065454	2
FBgn0032505	1217.5	1046.52	0	0
FBgn0028525	2262	2091.02	0.171513	3
FBgn0027495	2474	2303.02	30.363	584.936
FBgn0262731	1078	907.017	1.84521	14
FBgn0052459	1376	1205.02	0.099207	1
FBgn0038360	1578	1407.02	32.966	388
FBgn0263852	526	355.431	256.291	762
FBgn0000063	2114.69	1943.71	14.4154	234.382
FBgn0035611	866.909	696.165	0.17172	1
FBgn0031457	1425.99	1255	33.9816	356.743
FBgn0038089	1095	924.017	0.129376	1
FBgn0037717	3094	2923.02	14.0299	343.046
FBgn0036817	1025	854.017	2.79961	20
FBgn0085357	497	326.455	0.732387	2
FBgn0031760	2927.71	2756.72	13.1396	303
FBgn0028703	2977.29	2806.3	20.0641	471
FBgn0053289	1373	1202.02	0	0
FBgn0066084	320	149.567	10544.1	13192
FBgn0035980	891	720.242	5.47734	33
FBgn0022787	6347.82	6176.84	60.6937	3136
FBgn0028407	1799	1628.02	5.7e-05	0.001
FBgn0085520	591	420.406	8.69823	30.589
FBgn0263873	6857.34	6686.35	12.5399	701.374
FBgn0016930	3476.44	3305.45	32.6578	902.994
FBgn0031031	1566.98	1395.99	2.39778	28
FBgn0015553	2390	2219.02	6.89578	128
FBgn0034474	493.5	322.958	0	0
FBgn0039177	1548	1377.02	0.086815	1
FBgn0028425	2105.53	1934.55	172.654	2793.97
FBgn0037964	2062	1891.02	0.063218	1
FBgn0035594	567	396.411	0	0
FBgn0038607	2041	1870.02	0.063928	1
FBgn0038722	1820	1649.02	26.3882	364
FBgn0040022	5335.77	5164.78	11.6657	504.001
FBgn0034151	1298	1127.02	0.424291	4
FBgn0032002	981.175	810.228	6.27577	42.535
FBgn0260006	3280	3109.02	5.34473	139
FBgn0037007	1616.48	1445.5	51.5234	622.999
FBgn0037796	2193.41	2022.43	0.11822	2.001
FBgn0027500	3686	3515.02	20.5733	604.919
FBgn0262479	416	245.5	0	0
FBgn0033450	1067	896.017	5.47018	41
FBgn0034646	1189	1018.02	63.7645	543
FBgn0000146	2824.46	2653.48	44.2866	983
FBgn0030571	825.524	654.807	33.1068	181.342
FBgn0039199	1139	968.017	0.123495	1
FBgn0052195	2126.26	1955.28	2.52007	41.217
FBgn0052549	2511.93	2340.94	93.2489	1826
FBgn0051798	1690.33	1519.35	2.04574	26
FBgn0001404	3382.28	3211.29	28.8001	773.641
FBgn0039663	2470.03	2299.04	7.60752	146.304
FBgn0043043	1357	1186.02	0.50526	5.013
FBgn0040385	1537	1366.02	0.087514	1
FBgn0026411	2712.93	2541.94	0.492054	10.463
FBgn0036553	1443.35	1272.37	0.281866	3
FBgn0038977	812	641.295	1.67772	9
FBgn0039938	3338.95	3167.96	7.24528	192
FBgn0038166	1226	1055.02	34.7867	307
FBgn0032521	2957.64	2786.66	28.3994	662
FBgn0010611	1885.17	1714.19	121.724	1745.42
FBgn0284253	3804.35	3633.37	56.6246	1721
FBgn0043825	1499.5	1328.52	0	0
FBgn0067628	1284	1113.02	7.91635	73.704
FBgn0039851	3305.04	3134.06	0.038144	1
FBgn0036969	1161	990.017	0	0
FBgn0032140	695.453	524.807	289.294	1270
FBgn0038854	3171	3000.02	27.4555	689
FBgn0030551	1172	1001.02	0.477697	4
FBgn0035179	1456	1285.02	0	0
FBgn0259098	398.586	228.112	0.524066	1
FBgn0036416	1079	908.017	0	0
FBgn0031407	635	464.382	0	0
FBgn0052343	2141.03	1970.05	18.9326	312.001
FBgn0001137	1718	1547.02	35.7339	462.425
FBgn0034742	4388.33	4217.35	14.4849	511
FBgn0038158	729	558.34	0.214109	1
FBgn0014366	1859	1688.02	28.6114	404
FBgn0035028	2027.56	1856.58	24.404	379
FBgn0266465	2476	2305.02	36.1487	697
FBgn0034131	657	486.366	0	0
FBgn0040359	2750.92	2579.94	0.1869	4.033
FBgn0037580	2445.05	2274.06	80.9566	1540
FBgn0003065	1170	999.017	0.478653	4
FBgn0033484	3621.36	3450.37	0.207883	6
FBgn0004364	5422	5251.02	1.18437	52.023
FBgn0031888	2102	1931.02	106.111	1714
FBgn0025625	5230	5059.02	6.07297	257
FBgn0033428	1299	1128.02	69.0981	652
FBgn0030474	2594.2	2423.22	30.8827	626
FBgn0035734	1393.33	1222.41	0	0
FBgn0010222	1167.29	996.31	59.6343	497
FBgn0052376	876	705.244	0	0
FBgn0038967	3081.5	2910.52	0.082244	2.002
FBgn0032799	810	639.298	95.3676	510
FBgn0039056	3002.9	2831.92	51.9944	1231.69
FBgn0263023	618	447.398	0.267202	1
FBgn0033543	1178.95	1007.97	7.70904	65
FBgn0033069	1048	877.017	0	0
FBgn0030301	3536.27	3365.28	23.4453	660
FBgn0267422	659	488.365	0	0
FBgn0053158	3436	3265.02	15.3413	419
FBgn0052301	3531.61	3360.63	0.177863	5
FBgn0032444	1916	1745.02	277.11	4045
FBgn0034755	630.5	459.883	0	0
FBgn0262483	6845.92	6674.94	0.778491	43.467
FBgn0031220	2831	2660.02	71.2325	1585
FBgn0038090	1173	1002.02	0	0
FBgn0043854	3848.15	3677.17	4.48641	138
FBgn0029909	1218	1047.02	0.228355	2
FBgn0020445	4650.22	4479.24	0.241121	9.035
FBgn0053094	2114.3	1943.32	70.5591	1147
FBgn0001125	1574.93	1403.95	159.911	1878
FBgn0053128	1387	1216.02	0.098309	1
FBgn0036980	3151.78	2980.79	23.8627	595
FBgn0038466	2363.98	2193	0.327075	6
FBgn0011818	1968.86	1797.88	27.661	416
FBgn0010342	1814	1643.02	42.128	579
FBgn0026238	1468.62	1297.64	35.0076	380.001
FBgn0262100	1001	830.017	0	0
FBgn0030813	2089.91	1918.92	2.71965	43.656
FBtr0084081	2046	1875.02	11.4093	178.949
FBgn0032369	3827.5	3656.52	0.065388	2
FBgn0050295	2523.31	2352.33	6.50497	128
FBgn0037186	2215.93	2044.95	0.722293	12.355
FBgn0031277	483	312.465	0	0
FBgn0260953	1225	1054.02	0	0
FBgn0053460	946	775.231	222.212	1441
FBgn0037942	1144.93	973.949	20.8663	170
FBgn0030859	2330	2159.02	0.110741	2
FBgn0037074	4206.66	4035.68	61.5322	2077.23
FBgn0037594	1239	1068.02	0	0
FBgn0035632	1711	1540.02	16.4699	212.17
FBgn0039862	6616	6445.02	0.722537	38.954
FBgn0010015	2733.62	2562.63	1.11971	24.003
FBgn0029944	3487	3316.02	11.7166	325
FBgn0035112	483.885	313.346	20.111	52.714
FBgn0030974	3972.27	3801.28	38.3989	1221
FBgn0024997	2283	2112.02	16.4714	291
FBgn0030241	2424	2253.02	41.1217	775
FBgn0040259	1994	1823.02	92.2651	1407
FBgn0284421	1878.27	1707.28	87.5815	1250.79
FBgn0050428	978.172	807.354	8.88426	60
FBgn0037633	2137.08	1966.1	54.5407	897
FBgn0033547	922.122	751.36	11.428	71.827
FBgn0052056	2026.48	1855.49	49.674	771
FBgn0035444	882.775	712.018	62.6256	373.001
FBgn0037786	1486	1315.02	0	0
FBgn0014949	477	306.467	2.34046	6
FBgn0034687	1562	1391.02	0.515647	6
FBgn0051337	849	678.264	178.72	1014
FBgn0085771	1258	1087.02	11.797	107.269
FBgn0285948	586.303	415.71	8648.68	30075
FBgn0030272	489	318.461	0.750771	2
FBgn0001075	16852	16681	0.214997	30
FBgn0000307	6507.47	6336.49	19.7397	1046.3
FBgn0262840	641	470.374	0.279102	1.098
FBgn0037019	1439	1268.02	10.5033	111.409
FBgn0051924	819	648.288	0	0
FBgn0000320	3062.75	2891.76	0.04134	1
FBgn0014020	1326.66	1155.67	692.114	6690.82
FBgn0038901	640	469.374	0.254692	1
FBgn0035348	1483.46	1312.48	47.1815	518
FBgn0263278	1918	1747.02	17.9967	263
FBgn0051908	1970.25	1799.27	71.956	1083
FBgn0032536	3203.5	3032.52	0	0
FBgn0034396	2977.02	2806.03	10.736	252
FBgn0250732	3578.08	3407.1	30.6662	874
FBgn0029588	898	727.242	2.63012	16
FBgn0030105	542	371.419	0.643725	2
FBgn0032129	5004.67	4833.69	0.164539	6.653
FBgn0028979	5630.78	5459.8	8.25465	377
FBgn0000276	339	168.558	27.3001	38.493
FBgn0003435	3051.64	2880.66	4.52345	109
FBgn0029133	1375.89	1204.91	177.099	1785
FBgn0032858	1545.55	1374.57	16.0024	184
FBgn0036687	2244	2073.02	0.23067	4
FBgn0000337	1790	1619.02	1.55061	21
FBgn0031008	1633	1462.02	48.3247	591
FBgn0010300	4917.11	4746.13	92.7145	3680.89
FBgn0085243	537	366.421	0.652505	2
FBgn0032538	1333	1162.02	0	0
FBgn0038277	876.119	705.363	1.69516	10.002
FBgn0040877	1165	994.017	0	0
FBgn0013305	1675.62	1504.64	202.6	2549.99
FBgn0036808	1365	1194.02	0	0
FBgn0035867	2278	2107.02	32.6805	576
FBgn0259959	309	138.572	0	0
FBgn0051216	1806.3	1635.31	64.6228	884
FBgn0052845	1972	1801.02	0.535698	8.071
FBgn0004403	643.14	472.514	5527.35	21847.3
FBgn0015774	6805.06	6634.08	1.48388	82.347
FBgn0063494	751	580.329	207.644	1008
FBgn0034901	581	410.408	0	0
FBgn0038001	914	743.241	0	0
FBgn0036531	509	338.447	0	0
FBgn0261555	3600.68	3429.7	1.63849	47.007
FBgn0033603	2181.5	2010.52	0	0
FBgn0265138	1152	981.017	0	0
FBgn0285937	1804	1633.02	206.439	2820
FBgn0086656	1267	1096.02	154.447	1416
FBgn0031746	552	381.416	0	0
FBgn0026431	2141	1970.02	10.3379	170.36
FBgn0051086	704.043	533.384	0.11172	0.498
FBgn0000499	2844	2673.02	29.3966	657.303
FBgn0037780	2061	1890.02	16.8248	266
FBgn0038135	3145	2974.02	0	0
FBgn0032633	3696.52	3525.53	60.798	1793
FBgn0034910	1035	864.017	0	0
FBgn0259678	3552.98	3382	0.459519	13
FBgn0037935	2886	2715.02	0.924657	21
FBgn0028371	4892.8	4721.82	0	0
FBgn0262874	383.5	213.036	0	0
FBgn0051668	1963	1792.02	1.40091	21
FBgn0025820	813.336	642.625	30.6258	164.631
FBgn0032650	1412	1241.02	0	0
FBgn0028897	1083	912.017	11.5349	88
FBgn0000097	4137.02	3966.04	60.293	2000.27
FBgn0263456	4580.09	4409.1	0.108454	4.002
FBgn0038828	1147.99	977.007	0.244718	2
FBgn0038345	1019	848.017	0	0
FBgn0036589	564	393.412	0	0
FBgn0053276	391	220.528	15.1785	28
FBgn0025726	12083.3	11912.3	21.4871	2141.11
FBgn0259951	522	351.438	0	0
FBgn0028837	1203	1032.02	37.5312	324
FBgn0033359	6398.47	6227.48	5.79733	302
FBgn0000640	993.546	822.677	0.000652	0.004
FBgn0040922	316	145.569	1.64246	2
FBgn0035521	590.5	419.909	0	0
FBgn0259704	1498	1327.02	24.2832	269.556
FBgn0037530	3063.79	2892.81	93.6428	2266
FBgn0033387	2699.22	2528.23	4.14993	87.766
FBgn0030692	1844.35	1673.37	40.078	561
FBgn0010621	1899.96	1728.98	509.292	7365.84
FBgn0032032	1012	841.017	30.561	215
FBgn0028708	1351.39	1180.41	17.4193	172
FBgn0041582	3755.11	3584.12	19.112	573
FBgn0039092	2088	1917.02	0	0
FBgn0037185	1796	1625.02	8.80174	119.644
FBgn0046692	1774.83	1603.85	8.34811	112
FBgn0053725	627	456.388	0	0
FBgn0034008	1204	1033.02	8.67936	75
FBgn0003371	3788.27	3617.29	68.4781	2072.05
FBgn0029722	1878	1707.02	0.840383	12
FBgn0010052	1999.04	1828.06	1.04632	16
FBgn0034391	5546	5375.02	0.511543	23
FBgn0033321	1629	1458.02	0.737928	9
FBgn0037069	522	351.438	0.340162	1
FBgn0040534	370	199.546	56.9134	95
FBgn0033483	2162.99	1992.01	228.408	3806
FBgn0034517	656	485.366	0.372424	1.512
FBgn0262880	678	507.362	0	0
FBgn0250824	2165.32	1994.33	3.69644	61.666
FBgn0039405	814	643.291	37.7244	203
FBgn0013563	3275	3104.02	7.0389	182.766
FBgn0037742	1420.76	1249.78	5.26093	55
FBgn0051542	1139.87	969.064	0.082192	0.666
FBgn0026380	914	743.241	126.745	788
FBgn0022702	1719.05	1548.06	13.9001	180
FBgn0033289	1941.5	1770.52	0	0
FBgn0028888	5957.27	5786.29	0.04132	2
FBgn0030518	901.248	730.489	30.6028	187
FBgn0017558	2200.03	2029.04	22.3296	379
FBgn0010105	1940.56	1769.57	0.202669	3
FBgn0263916	2075.2	1904.21	75.9364	1209.57
FBgn0039930	687	516.358	67.603	292
FBgn0264745	1709	1538.02	0	0
FBgn0038717	1666	1495.02	1.19944	15
FBgn0052260	1754.38	1583.4	0.603996	8
FBgn0027070	1876.31	1705.32	1.26183	18
FBgn0019644	918	747.241	275.33	1721
FBgn0013799	2379.23	2208.24	33.023	610
FBgn0029709	1104.33	933.347	170.222	1329
FBgn0031318	3341	3170.01	40.1132	1063.69
FBgn0002631	882	711.243	0	0
FBgn0011669	195	27.247	0	0
FBgn0000251	2476.13	2305.15	0.05456	1.052
FBgn0029898	2298.75	2127.77	0.505927	9.004
FBgn0031600	867	696.249	57.0043	332
FBgn0031608	1821.95	1650.96	8.2547	114
FBgn0051694	2639	2468.02	67.1834	1387
FBgn0030904	1980	1809.02	0.726916	11
FBgn0085664	238	67.619	1e-06	0
FBgn0030769	1216.07	1045.08	0.16695	1.46
FBgn0000370	1953.07	1782.09	520.39	7757.54
FBgn0032119	1333	1162.02	0	0
FBgn0037835	740	569.332	0	0
FBgn0034368	1640.55	1469.57	77.9307	958
FBgn0010803	1683	1512.02	84.361	1067
FBgn0036263	1242.37	1071.39	28.4247	254.746
FBgn0003997	2440.49	2269.5	5.00411	95
FBgn0024319	1607	1436.02	0	0
FBgn0037024	1054.09	883.102	32.2181	238
FBgn0034271	3503	3332.02	11.0863	309
FBgn0039804	4200.09	4029.11	23.3804	788
FBgn0035171	3203.66	3032.68	0.078838	2
FBgn0039505	784	613.31	40.7381	209
FBgn0037356	1424	1253.02	14.5018	152
FBgn0262734	3159.15	2988.17	109.457	2735.99
FBgn0051424	1779	1608.02	0	0
FBgn0025809	1503.24	1332.26	10.4986	117
FBgn0035004	1390	1219.02	9e-05	0.001
FBgn0032929	2820	2649.02	17.3657	384.808
FBgn0039817	1784	1613.02	0	0
FBgn0064116	1278.97	1107.98	165.295	1532
FBgn0085396	1217.12	1046.14	0.114274	1.001
FBgn0035975	1239.04	1068.17	9.6248	86
FBgn0030529	1383.81	1212.83	731.798	7424.33
FBgn0038753	2062	1891.02	0	0
FBgn0004780	735	564.335	0	0
FBgn0033791	5250.01	5079.03	0.070611	3
FBgn0053664	621	450.395	0	0
FBgn0038268	2724.1	2553.11	5.47162	116.856
FBgn0029993	2301	2130.02	0.056124	1
FBgn0036365	5120.92	4949.94	16.3502	677
FBgn0028375	3130	2959.02	16.7952	415.719
FBgn0031681	4363	4192.02	44.2591	1552
FBgn0000318	615.536	444.935	206.794	769.661
FBgn0034076	1758	1587.02	0.075327	1
FBgn0000233	2934	2763.02	0.001937	0.045
FBgn0051787	876	705.244	0.16951	1
FBtr0084084	1698	1527.02	2.76074	35.264
FBgn0030598	2524	2353.02	0.609663	12
FBgn0050157	932.833	762.06	6.43174	41
